dataset, best_precision, best_recall, balanced, promethee_precision, promethee_recall, bac, precision, recall, f1, auc, gmean
aps_failure,0.8500,0.4479,0.7385,0.8500,0.4479,0.4690,0.8824,0.2081,0.7395,0.5061,0.4357  
covid,0.9250,0.4187,0.4249,0.9250,0.4187,0.1293,0.8257,0.0210,0.4777,0.1297,0.1210  
credit_card,0.9510,0.9002,0.9002,0.9510,0.9002,0.8871,0.9699,0.4344,0.8935,0.8844,0.9074  
diabetes,0.4260,0.1470,0.1851,0.4260,0.1470,0.1399,0.2687,0.1116,0.1430,0.1669,0.1418  
hand_positions,0.9895,0.9005,0.9125,0.9895,0.9005,0.9342,0.9911,0.8736,0.9628,0.9380,0.9322  
miniboone,0.9169,0.3615,0.8748,0.9169,0.3615,0.8055,0.9820,0.2820,0.8535,0.8070,0.8082  
mitbih,0.9640,0.9485,0.9485,0.9640,0.9485,0.7383,0.9624,0.5761,0.9455,0.8268,0.7834  
page-blocks,0.9001,0.8870,0.8870,0.9001,0.8870,0.8880,0.9058,0.8065,0.8828,0.8774,0.8886    
abalone9-18,0.8111,0.8111,0.8111,0.8111,0.8111,0.6717,0.7631,0.5383,0.6614,0.6906,0.5896      
glass4,0.4988,0.4988,0.4988,0.4988,0.4988,0.4400,0.5250,0.4733,0.3517,0.2567,0.4667   
glass5,0.0875,0.0875,0.0875,0.0875,0.0875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000    
yeast4,0.5268,0.3579,0.3937,0.5268,0.3579,0.4645,0.4746,0.1376,0.4563,0.4163,0.4410   
yeast5,0.7107,0.6250,0.6685,0.7107,0.6250,0.6334,0.7374,0.5306,0.6635,0.6696,0.6404   
yeast6,0.6386,0.5614,0.5840,0.6386,0.5614,0.6111,0.6162,0.3767,0.5887,0.5449,0.5784   
flare-F,0.2706,0.3267,0.3314,0.2706,0.3267,0.3104,0.3185,0.1321,0.3073,0.2706,0.2715   
ecoli1,0.7651,0.7060,0.7607,0.7651,0.7060,0.7383,0.7310,0.6736,0.7279,0.7153,0.7407   
ecoli2,0.8554,0.8519,0.8519,0.8554,0.8519,0.8459,0.8686,0.7948,0.8364,0.8804,0.8383   
ecoli3,0.6928,0.6950,0.6950,0.6928,0.6950,0.6619,0.6462,0.6007,0.6653,0.6531,0.6449   
glass0,0.7001,0.6918,0.6900,0.7001,0.6918,0.6762,0.6867,0.6075,0.6647,0.6853,0.6899
glass1,0.7316,0.7267,0.7267,0.7316,0.7267,0.6957,0.7045,0.5645,0.6929,0.6925,0.6954   
haberman,0.5144,0.5367,0.5367,0.5144,0.5367,0.5497,0.5399,0.4908,0.5151,0.5434,0.5119   
pima,0.6775,0.6642,0.6642,0.6775,0.6642,0.6906,0.7009,0.6674,0.6843,0.6846,0.6782   
vehicle1,0.5941,0.5698,0.5779,0.5941,0.5698,0.5842,0.6045,0.4383,0.5699,0.5905,0.5739   
vehicle3,0.6041,0.5544,0.5757,0.6041,0.5544,0.5592,0.6137,0.4357,0.5606,0.5519,0.5378   
yeast1,0.6471,0.3663,0.5688,0.6471,0.3663,0.5593,0.6541,0.2993,0.5720,0.5444,0.5654   
yeast3,0.7866,0.6931,0.7724,0.7866,0.6931,0.7585,0.7966,0.2165,0.7666,0.7537,0.7158   
